time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],T2M[unit="K"]
2023-01-01T00:30:00Z,-11.495718636863199,29.780831845047874,290.4368591308594
2023-01-01T01:30:00Z,-11.495718636863199,29.780831845047874,290.185791015625
2023-01-01T02:30:00Z,-11.495718636863199,29.780831845047874,290.0
2023-01-01T03:30:00Z,-11.495718636863199,29.780831845047874,289.847412109375
2023-01-01T04:30:00Z,-11.495718636863199,29.780831845047874,290.6202392578125
2023-01-01T05:30:00Z,-11.495718636863199,29.780831845047874,292.5518798828125
2023-01-01T06:30:00Z,-11.495718636863199,29.780831845047874,294.91314697265625
2023-01-01T07:30:00Z,-11.495718636863199,29.780831845047874,296.8753356933594
2023-01-01T08:30:00Z,-11.495718636863199,29.780831845047874,298.08221435546875
2023-01-01T09:30:00Z,-11.495718636863199,29.780831845047874,298.85968017578125
2023-01-01T10:30:00Z,-11.495718636863199,29.780831845047874,299.3670654296875
2023-01-01T11:30:00Z,-11.495718636863199,29.780831845047874,299.61260986328125
2023-01-01T12:30:00Z,-11.495718636863199,29.780831845047874,299.3493957519531
2023-01-01T13:30:00Z,-11.495718636863199,29.780831845047874,298.39996337890625
2023-01-01T14:30:00Z,-11.495718636863199,29.780831845047874,297.0116271972656
2023-01-01T15:30:00Z,-11.495718636863199,29.780831845047874,295.7168273925781
2023-01-01T16:30:00Z,-11.495718636863199,29.780831845047874,294.7859802246094
2023-01-01T17:30:00Z,-11.495718636863199,29.780831845047874,294.3178405761719
2023-01-01T18:30:00Z,-11.495718636863199,29.780831845047874,293.8517761230469
2023-01-01T19:30:00Z,-11.495718636863199,29.780831845047874,293.314453125
2023-01-01T20:30:00Z,-11.495718636863199,29.780831845047874,292.8121032714844
2023-01-01T21:30:00Z,-11.495718636863199,29.780831845047874,292.3816223144531
2023-01-01T22:30:00Z,-11.495718636863199,29.780831845047874,292.09625244140625
2023-01-01T23:30:00Z,-11.495718636863199,29.780831845047874,291.92767333984375
2023-01-02T00:30:00Z,-11.495718636863199,29.780831845047874,291.74432373046875
2023-01-02T01:30:00Z,-11.495718636863199,29.780831845047874,291.49072265625
2023-01-02T02:30:00Z,-11.495718636863199,29.780831845047874,291.18792724609375
2023-01-02T03:30:00Z,-11.495718636863199,29.780831845047874,290.9935302734375
2023-01-02T04:30:00Z,-11.495718636863199,29.780831845047874,291.8622131347656
2023-01-02T05:30:00Z,-11.495718636863199,29.780831845047874,293.3966064453125
2023-01-02T06:30:00Z,-11.495718636863199,29.780831845047874,295.50091552734375
2023-01-02T07:30:00Z,-11.495718636863199,29.780831845047874,297.1952209472656
2023-01-02T08:30:00Z,-11.495718636863199,29.780831845047874,298.1988525390625
2023-01-02T09:30:00Z,-11.495718636863199,29.780831845047874,298.8812561035156
2023-01-02T10:30:00Z,-11.495718636863199,29.780831845047874,299.35919189453125
2023-01-02T11:30:00Z,-11.495718636863199,29.780831845047874,299.5488586425781
2023-01-02T12:30:00Z,-11.495718636863199,29.780831845047874,299.5343322753906
2023-01-02T13:30:00Z,-11.495718636863199,29.780831845047874,299.2734680175781
2023-01-02T14:30:00Z,-11.495718636863199,29.780831845047874,298.6612854003906
2023-01-02T15:30:00Z,-11.495718636863199,29.780831845047874,297.7703552246094
2023-01-02T16:30:00Z,-11.495718636863199,29.780831845047874,295.9029846191406
2023-01-02T17:30:00Z,-11.495718636863199,29.780831845047874,294.91021728515625
2023-01-02T18:30:00Z,-11.495718636863199,29.780831845047874,294.276123046875
2023-01-02T19:30:00Z,-11.495718636863199,29.780831845047874,293.6949462890625
2023-01-02T20:30:00Z,-11.495718636863199,29.780831845047874,293.1876525878906
2023-01-02T21:30:00Z,-11.495718636863199,29.780831845047874,292.7884521484375
2023-01-02T22:30:00Z,-11.495718636863199,29.780831845047874,292.4415283203125
2023-01-02T23:30:00Z,-11.495718636863199,29.780831845047874,292.1322326660156
2023-01-03T00:30:00Z,-11.495718636863199,29.780831845047874,291.84771728515625
2023-01-03T01:30:00Z,-11.495718636863199,29.780831845047874,291.553955078125
2023-01-03T02:30:00Z,-11.495718636863199,29.780831845047874,291.1630859375
2023-01-03T03:30:00Z,-11.495718636863199,29.780831845047874,290.9031677246094
2023-01-03T04:30:00Z,-11.495718636863199,29.780831845047874,292.14373779296875
2023-01-03T05:30:00Z,-11.495718636863199,29.780831845047874,293.52728271484375
2023-01-03T06:30:00Z,-11.495718636863199,29.780831845047874,295.1763610839844
2023-01-03T07:30:00Z,-11.495718636863199,29.780831845047874,296.9783020019531
2023-01-03T08:30:00Z,-11.495718636863199,29.780831845047874,298.03765869140625
2023-01-03T09:30:00Z,-11.495718636863199,29.780831845047874,298.6542663574219
2023-01-03T10:30:00Z,-11.495718636863199,29.780831845047874,298.96893310546875
2023-01-03T11:30:00Z,-11.495718636863199,29.780831845047874,299.15692138671875
2023-01-03T12:30:00Z,-11.495718636863199,29.780831845047874,299.0633544921875
2023-01-03T13:30:00Z,-11.495718636863199,29.780831845047874,298.80548095703125
2023-01-03T14:30:00Z,-11.495718636863199,29.780831845047874,298.2912902832031
2023-01-03T15:30:00Z,-11.495718636863199,29.780831845047874,297.3099365234375
2023-01-03T16:30:00Z,-11.495718636863199,29.780831845047874,295.4046630859375
2023-01-03T17:30:00Z,-11.495718636863199,29.780831845047874,294.4586486816406
2023-01-03T18:30:00Z,-11.495718636863199,29.780831845047874,293.8595886230469
2023-01-03T19:30:00Z,-11.495718636863199,29.780831845047874,293.34295654296875
2023-01-03T20:30:00Z,-11.495718636863199,29.780831845047874,292.9031066894531
2023-01-03T21:30:00Z,-11.495718636863199,29.780831845047874,292.4829406738281
2023-01-03T22:30:00Z,-11.495718636863199,29.780831845047874,292.0696716308594
2023-01-03T23:30:00Z,-11.495718636863199,29.780831845047874,291.6883544921875
2023-01-04T00:30:00Z,-11.495718636863199,29.780831845047874,291.336669921875
2023-01-04T01:30:00Z,-11.495718636863199,29.780831845047874,291.08074951171875
2023-01-04T02:30:00Z,-11.495718636863199,29.780831845047874,290.8672180175781
2023-01-04T03:30:00Z,-11.495718636863199,29.780831845047874,290.78997802734375
2023-01-04T04:30:00Z,-11.495718636863199,29.780831845047874,291.6088562011719
2023-01-04T05:30:00Z,-11.495718636863199,29.780831845047874,293.431884765625
2023-01-04T06:30:00Z,-11.495718636863199,29.780831845047874,295.4873352050781
2023-01-04T07:30:00Z,-11.495718636863199,29.780831845047874,296.9783020019531
2023-01-04T08:30:00Z,-11.495718636863199,29.780831845047874,297.8536376953125
2023-01-04T09:30:00Z,-11.495718636863199,29.780831845047874,298.3874816894531
