time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],T2M[unit="K"]
2023-01-01T00:30:00Z,-13.544207800379157,23.05423938503046,292.1868591308594
2023-01-01T01:30:00Z,-13.544207800379157,23.05423938503046,292.021728515625
2023-01-01T02:30:00Z,-13.544207800379157,23.05423938503046,291.8828125
2023-01-01T03:30:00Z,-13.544207800379157,23.05423938503046,291.784912109375
2023-01-01T04:30:00Z,-13.544207800379157,23.05423938503046,291.7218017578125
2023-01-01T05:30:00Z,-13.544207800379157,23.05423938503046,291.9503173828125
2023-01-01T06:30:00Z,-13.544207800379157,23.05423938503046,292.52252197265625
2023-01-01T07:30:00Z,-13.544207800379157,23.05423938503046,293.4378356933594
2023-01-01T08:30:00Z,-13.544207800379157,23.05423938503046,294.68377685546875
2023-01-01T09:30:00Z,-13.544207800379157,23.05423938503046,295.78155517578125
2023-01-01T10:30:00Z,-13.544207800379157,23.05423938503046,296.2030029296875
2023-01-01T11:30:00Z,-13.544207800379157,23.05423938503046,296.26104736328125
2023-01-01T12:30:00Z,-13.544207800379157,23.05423938503046,296.0993957519531
2023-01-01T13:30:00Z,-13.544207800379157,23.05423938503046,295.80621337890625
2023-01-01T14:30:00Z,-13.544207800379157,23.05423938503046,295.3241271972656
2023-01-01T15:30:00Z,-13.544207800379157,23.05423938503046,294.7402648925781
2023-01-01T16:30:00Z,-13.544207800379157,23.05423938503046,293.8328552246094
2023-01-01T17:30:00Z,-13.544207800379157,23.05423938503046,293.2162780761719
2023-01-01T18:30:00Z,-13.544207800379157,23.05423938503046,292.9299011230469
2023-01-01T19:30:00Z,-13.544207800379157,23.05423938503046,292.658203125
2023-01-01T20:30:00Z,-13.544207800379157,23.05423938503046,292.3902282714844
2023-01-01T21:30:00Z,-13.544207800379157,23.05423938503046,292.1159973144531
2023-01-01T22:30:00Z,-13.544207800379157,23.05423938503046,291.84625244140625
2023-01-01T23:30:00Z,-13.544207800379157,23.05423938503046,291.62298583984375
2023-01-02T00:30:00Z,-13.544207800379157,23.05423938503046,291.47088623046875
2023-01-02T01:30:00Z,-13.544207800379157,23.05423938503046,291.38134765625
2023-01-02T02:30:00Z,-13.544207800379157,23.05423938503046,291.36761474609375
2023-01-02T03:30:00Z,-13.544207800379157,23.05423938503046,291.3607177734375
2023-01-02T04:30:00Z,-13.544207800379157,23.05423938503046,291.7215881347656
2023-01-02T05:30:00Z,-13.544207800379157,23.05423938503046,292.6622314453125
2023-01-02T06:30:00Z,-13.544207800379157,23.05423938503046,294.25872802734375
2023-01-02T07:30:00Z,-13.544207800379157,23.05423938503046,295.8045959472656
2023-01-02T08:30:00Z,-13.544207800379157,23.05423938503046,297.0504150390625
2023-01-02T09:30:00Z,-13.544207800379157,23.05423938503046,297.8109436035156
2023-01-02T10:30:00Z,-13.544207800379157,23.05423938503046,298.39825439453125
2023-01-02T11:30:00Z,-13.544207800379157,23.05423938503046,298.6426086425781
2023-01-02T12:30:00Z,-13.544207800379157,23.05423938503046,298.2999572753906
2023-01-02T13:30:00Z,-13.544207800379157,23.05423938503046,297.7500305175781
2023-01-02T14:30:00Z,-13.544207800379157,23.05423938503046,296.9034729003906
2023-01-02T15:30:00Z,-13.544207800379157,23.05423938503046,295.8484802246094
2023-01-02T16:30:00Z,-13.544207800379157,23.05423938503046,294.9186096191406
2023-01-02T17:30:00Z,-13.544207800379157,23.05423938503046,294.30084228515625
2023-01-02T18:30:00Z,-13.544207800379157,23.05423938503046,293.830810546875
2023-01-02T19:30:00Z,-13.544207800379157,23.05423938503046,293.2965087890625
2023-01-02T20:30:00Z,-13.544207800379157,23.05423938503046,292.8048400878906
2023-01-02T21:30:00Z,-13.544207800379157,23.05423938503046,292.4915771484375
2023-01-02T22:30:00Z,-13.544207800379157,23.05423938503046,292.2696533203125
2023-01-02T23:30:00Z,-13.544207800379157,23.05423938503046,292.0541076660156
2023-01-03T00:30:00Z,-13.544207800379157,23.05423938503046,291.83209228515625
2023-01-03T01:30:00Z,-13.544207800379157,23.05423938503046,291.577392578125
2023-01-03T02:30:00Z,-13.544207800379157,23.05423938503046,291.3037109375
2023-01-03T03:30:00Z,-13.544207800379157,23.05423938503046,291.1375427246094
2023-01-03T04:30:00Z,-13.544207800379157,23.05423938503046,291.44061279296875
2023-01-03T05:30:00Z,-13.544207800379157,23.05423938503046,292.17572021484375
2023-01-03T06:30:00Z,-13.544207800379157,23.05423938503046,293.2622985839844
2023-01-03T07:30:00Z,-13.544207800379157,23.05423938503046,294.5095520019531
2023-01-03T08:30:00Z,-13.544207800379157,23.05423938503046,295.74078369140625
2023-01-03T09:30:00Z,-13.544207800379157,23.05423938503046,296.8339538574219
2023-01-03T10:30:00Z,-13.544207800379157,23.05423938503046,297.56268310546875
2023-01-03T11:30:00Z,-13.544207800379157,23.05423938503046,297.82098388671875
2023-01-03T12:30:00Z,-13.544207800379157,23.05423938503046,297.7742919921875
2023-01-03T13:30:00Z,-13.544207800379157,23.05423938503046,297.53204345703125
2023-01-03T14:30:00Z,-13.544207800379157,23.05423938503046,297.0412902832031
2023-01-03T15:30:00Z,-13.544207800379157,23.05423938503046,296.2943115234375
2023-01-03T16:30:00Z,-13.544207800379157,23.05423938503046,295.0140380859375
2023-01-03T17:30:00Z,-13.544207800379157,23.05423938503046,294.0367736816406
2023-01-03T18:30:00Z,-13.544207800379157,23.05423938503046,293.5705261230469
2023-01-03T19:30:00Z,-13.544207800379157,23.05423938503046,293.09295654296875
2023-01-03T20:30:00Z,-13.544207800379157,23.05423938503046,292.6609191894531
