time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],T2M[unit="K"]
2023-01-01T00:30:00Z,-8.81682979831041,29.847163252732464,289.5696716308594
2023-01-01T01:30:00Z,-8.81682979831041,29.847163252732464,289.256103515625
2023-01-01T02:30:00Z,-8.81682979831041,29.847163252732464,288.984375
2023-01-01T03:30:00Z,-8.81682979831041,29.847163252732464,288.839599609375
2023-01-01T04:30:00Z,-8.81682979831041,29.847163252732464,290.3077392578125
2023-01-01T05:30:00Z,-8.81682979831041,29.847163252732464,292.9737548828125
2023-01-01T06:30:00Z,-8.81682979831041,29.847163252732464,295.80377197265625
2023-01-01T07:30:00Z,-8.81682979831041,29.847163252732464,297.6800231933594
2023-01-01T08:30:00Z,-8.81682979831041,29.847163252732464,298.66815185546875
2023-01-01T09:30:00Z,-8.81682979831041,29.847163252732464,299.25030517578125
2023-01-01T10:30:00Z,-8.81682979831041,29.847163252732464,299.6248779296875
2023-01-01T11:30:00Z,-8.81682979831041,29.847163252732464,299.78448486328125
2023-01-01T12:30:00Z,-8.81682979831041,29.847163252732464,299.6618957519531
2023-01-01T13:30:00Z,-8.81682979831041,29.847163252732464,299.32965087890625
2023-01-01T14:30:00Z,-8.81682979831041,29.847163252732464,298.6288146972656
2023-01-01T15:30:00Z,-8.81682979831041,29.847163252732464,297.0371398925781
2023-01-01T16:30:00Z,-8.81682979831041,29.847163252732464,294.2078552246094
2023-01-01T17:30:00Z,-8.81682979831041,29.847163252732464,293.4350280761719
2023-01-01T18:30:00Z,-8.81682979831041,29.847163252732464,293.1877136230469
2023-01-01T19:30:00Z,-8.81682979831041,29.847163252732464,292.939453125
2023-01-01T20:30:00Z,-8.81682979831041,29.847163252732464,292.6324157714844
2023-01-01T21:30:00Z,-8.81682979831041,29.847163252732464,292.1863098144531
2023-01-01T22:30:00Z,-8.81682979831041,29.847163252732464,291.65093994140625
2023-01-01T23:30:00Z,-8.81682979831041,29.847163252732464,290.88861083984375
2023-01-02T00:30:00Z,-8.81682979831041,29.847163252732464,290.22088623046875
2023-01-02T01:30:00Z,-8.81682979831041,29.847163252732464,289.81103515625
2023-01-02T02:30:00Z,-8.81682979831041,29.847163252732464,289.57855224609375
2023-01-02T03:30:00Z,-8.81682979831041,29.847163252732464,289.3685302734375
2023-01-02T04:30:00Z,-8.81682979831041,29.847163252732464,291.0809631347656
2023-01-02T05:30:00Z,-8.81682979831041,29.847163252732464,293.5997314453125
2023-01-02T06:30:00Z,-8.81682979831041,29.847163252732464,296.53997802734375
2023-01-02T07:30:00Z,-8.81682979831041,29.847163252732464,298.2811584472656
2023-01-02T08:30:00Z,-8.81682979831041,29.847163252732464,299.5191650390625
2023-01-02T09:30:00Z,-8.81682979831041,29.847163252732464,300.3109436035156
2023-01-02T10:30:00Z,-8.81682979831041,29.847163252732464,300.71856689453125
2023-01-02T11:30:00Z,-8.81682979831041,29.847163252732464,300.7597961425781
2023-01-02T12:30:00Z,-8.81682979831041,29.847163252732464,300.4718322753906
2023-01-02T13:30:00Z,-8.81682979831041,29.847163252732464,299.9765930175781
2023-01-02T14:30:00Z,-8.81682979831041,29.847163252732464,299.0519104003906
2023-01-02T15:30:00Z,-8.81682979831041,29.847163252732464,297.3406677246094
2023-01-02T16:30:00Z,-8.81682979831041,29.847163252732464,294.5201721191406
2023-01-02T17:30:00Z,-8.81682979831041,29.847163252732464,293.66802978515625
2023-01-02T18:30:00Z,-8.81682979831041,29.847163252732464,293.151123046875
2023-01-02T19:30:00Z,-8.81682979831041,29.847163252732464,292.7496337890625
2023-01-02T20:30:00Z,-8.81682979831041,29.847163252732464,292.2735900878906
2023-01-02T21:30:00Z,-8.81682979831041,29.847163252732464,291.8665771484375
2023-01-02T22:30:00Z,-8.81682979831041,29.847163252732464,291.4415283203125
2023-01-02T23:30:00Z,-8.81682979831041,29.847163252732464,290.9837951660156
2023-01-03T00:30:00Z,-8.81682979831041,29.847163252732464,290.54302978515625
2023-01-03T01:30:00Z,-8.81682979831041,29.847163252732464,290.139892578125
2023-01-03T02:30:00Z,-8.81682979831041,29.847163252732464,289.7646484375
2023-01-03T03:30:00Z,-8.81682979831041,29.847163252732464,289.4891052246094
2023-01-03T04:30:00Z,-8.81682979831041,29.847163252732464,291.56561279296875
2023-01-03T05:30:00Z,-8.81682979831041,29.847163252732464,293.83197021484375
2023-01-03T06:30:00Z,-8.81682979831041,29.847163252732464,296.8872985839844
