time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],T2M[unit="K"]
2023-01-01T00:30:00Z,-13.38234879506612,28.67237480959812,290.7727966308594
2023-01-01T01:30:00Z,-13.38234879506612,28.67237480959812,290.513916015625
2023-01-01T02:30:00Z,-13.38234879506612,28.67237480959812,290.2265625
2023-01-01T03:30:00Z,-13.38234879506612,28.67237480959812,289.988037109375
2023-01-01T04:30:00Z,-13.38234879506612,28.67237480959812,290.6436767578125
2023-01-01T05:30:00Z,-13.38234879506612,28.67237480959812,292.0987548828125
2023-01-01T06:30:00Z,-13.38234879506612,28.67237480959812,294.16314697265625
2023-01-01T07:30:00Z,-13.38234879506612,28.67237480959812,295.8675231933594
2023-01-01T08:30:00Z,-13.38234879506612,28.67237480959812,296.97283935546875
2023-01-01T09:30:00Z,-13.38234879506612,28.67237480959812,297.76593017578125
2023-01-01T10:30:00Z,-13.38234879506612,28.67237480959812,298.3201904296875
2023-01-01T11:30:00Z,-13.38234879506612,28.67237480959812,298.49542236328125
2023-01-01T12:30:00Z,-13.38234879506612,28.67237480959812,298.2009582519531
2023-01-01T13:30:00Z,-13.38234879506612,28.67237480959812,297.59527587890625
2023-01-01T14:30:00Z,-13.38234879506612,28.67237480959812,296.8944396972656
2023-01-01T15:30:00Z,-13.38234879506612,28.67237480959812,295.7090148925781
2023-01-01T16:30:00Z,-13.38234879506612,28.67237480959812,293.9500427246094
2023-01-01T17:30:00Z,-13.38234879506612,28.67237480959812,293.1225280761719
2023-01-01T18:30:00Z,-13.38234879506612,28.67237480959812,292.6564636230469
2023-01-01T19:30:00Z,-13.38234879506612,28.67237480959812,292.251953125
2023-01-01T20:30:00Z,-13.38234879506612,28.67237480959812,291.9136657714844
2023-01-01T21:30:00Z,-13.38234879506612,28.67237480959812,291.6941223144531
2023-01-01T22:30:00Z,-13.38234879506612,28.67237480959812,291.50250244140625
2023-01-01T23:30:00Z,-13.38234879506612,28.67237480959812,291.29486083984375
2023-01-02T00:30:00Z,-13.38234879506612,28.67237480959812,291.07244873046875
2023-01-02T01:30:00Z,-13.38234879506612,28.67237480959812,290.85791015625
2023-01-02T02:30:00Z,-13.38234879506612,28.67237480959812,290.55511474609375
2023-01-02T03:30:00Z,-13.38234879506612,28.67237480959812,290.1966552734375
2023-01-02T04:30:00Z,-13.38234879506612,28.67237480959812,290.9794006347656
2023-01-02T05:30:00Z,-13.38234879506612,28.67237480959812,292.5997314453125
2023-01-02T06:30:00Z,-13.38234879506612,28.67237480959812,294.76654052734375
2023-01-02T07:30:00Z,-13.38234879506612,28.67237480959812,296.5936584472656
2023-01-02T08:30:00Z,-13.38234879506612,28.67237480959812,297.5738525390625
2023-01-02T09:30:00Z,-13.38234879506612,28.67237480959812,297.8500061035156
2023-01-02T10:30:00Z,-13.38234879506612,28.67237480959812,297.86700439453125
2023-01-02T11:30:00Z,-13.38234879506612,28.67237480959812,297.1504211425781
2023-01-02T12:30:00Z,-13.38234879506612,28.67237480959812,296.6280822753906
2023-01-02T13:30:00Z,-13.38234879506612,28.67237480959812,295.9219055175781
2023-01-02T14:30:00Z,-13.38234879506612,28.67237480959812,295.2550354003906
2023-01-02T15:30:00Z,-13.38234879506612,28.67237480959812,294.4500427246094
2023-01-02T16:30:00Z,-13.38234879506612,28.67237480959812,293.4967346191406
2023-01-02T17:30:00Z,-13.38234879506612,28.67237480959812,293.06646728515625
2023-01-02T18:30:00Z,-13.38234879506612,28.67237480959812,292.869873046875
2023-01-02T19:30:00Z,-13.38234879506612,28.67237480959812,292.6011962890625
2023-01-02T20:30:00Z,-13.38234879506612,28.67237480959812,292.2423400878906
2023-01-02T21:30:00Z,-13.38234879506612,28.67237480959812,291.9056396484375
2023-01-02T22:30:00Z,-13.38234879506612,28.67237480959812,291.3009033203125
2023-01-02T23:30:00Z,-13.38234879506612,28.67237480959812,290.6712951660156
2023-01-03T00:30:00Z,-13.38234879506612,28.67237480959812,290.48834228515625
2023-01-03T01:30:00Z,-13.38234879506612,28.67237480959812,290.428955078125
