time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],T2M[unit="K"]
2023-01-01T00:30:00Z,-15.95673006579969,23.56320916490034,293.1556091308594
2023-01-01T01:30:00Z,-15.95673006579969,23.56320916490034,292.795166015625
2023-01-01T02:30:00Z,-15.95673006579969,23.56320916490034,292.640625
2023-01-01T03:30:00Z,-15.95673006579969,23.56320916490034,292.581787109375
2023-01-01T04:30:00Z,-15.95673006579969,23.56320916490034,292.7999267578125
2023-01-01T05:30:00Z,-15.95673006579969,23.56320916490034,293.6300048828125
2023-01-01T06:30:00Z,-15.95673006579969,23.56320916490034,294.86627197265625
2023-01-01T07:30:00Z,-15.95673006579969,23.56320916490034,296.1175231933594
2023-01-01T08:30:00Z,-15.95673006579969,23.56320916490034,297.60565185546875
2023-01-01T09:30:00Z,-15.95673006579969,23.56320916490034,299.00811767578125
2023-01-01T10:30:00Z,-15.95673006579969,23.56320916490034,299.4764404296875
2023-01-01T11:30:00Z,-15.95673006579969,23.56320916490034,299.26885986328125
2023-01-01T12:30:00Z,-15.95673006579969,23.56320916490034,298.8259582519531
2023-01-01T13:30:00Z,-15.95673006579969,23.56320916490034,298.27496337890625
2023-01-01T14:30:00Z,-15.95673006579969,23.56320916490034,297.5272521972656
2023-01-01T15:30:00Z,-15.95673006579969,23.56320916490034,296.5683898925781
2023-01-01T16:30:00Z,-15.95673006579969,23.56320916490034,295.3641052246094
2023-01-01T17:30:00Z,-15.95673006579969,23.56320916490034,294.4350280761719
2023-01-01T18:30:00Z,-15.95673006579969,23.56320916490034,294.0314636230469
2023-01-01T19:30:00Z,-15.95673006579969,23.56320916490034,293.728515625
2023-01-01T20:30:00Z,-15.95673006579969,23.56320916490034,293.4917907714844
2023-01-01T21:30:00Z,-15.95673006579969,23.56320916490034,293.1316223144531
2023-01-01T22:30:00Z,-15.95673006579969,23.56320916490034,292.61968994140625
2023-01-01T23:30:00Z,-15.95673006579969,23.56320916490034,292.35736083984375
2023-01-02T00:30:00Z,-15.95673006579969,23.56320916490034,292.19744873046875
2023-01-02T01:30:00Z,-15.95673006579969,23.56320916490034,292.16259765625
2023-01-02T02:30:00Z,-15.95673006579969,23.56320916490034,292.07073974609375
2023-01-02T03:30:00Z,-15.95673006579969,23.56320916490034,291.9232177734375
2023-01-02T04:30:00Z,-15.95673006579969,23.56320916490034,292.6825256347656
2023-01-02T05:30:00Z,-15.95673006579969,23.56320916490034,294.4903564453125
2023-01-02T06:30:00Z,-15.95673006579969,23.56320916490034,295.86810302734375
2023-01-02T07:30:00Z,-15.95673006579969,23.56320916490034,296.8045959472656
2023-01-02T08:30:00Z,-15.95673006579969,23.56320916490034,297.9019775390625
2023-01-02T09:30:00Z,-15.95673006579969,23.56320916490034,298.1859436035156
2023-01-02T10:30:00Z,-15.95673006579969,23.56320916490034,297.31231689453125
2023-01-02T11:30:00Z,-15.95673006579969,23.56320916490034,296.7988586425781
2023-01-02T12:30:00Z,-15.95673006579969,23.56320916490034,296.4952697753906
2023-01-02T13:30:00Z,-15.95673006579969,23.56320916490034,296.1250305175781
2023-01-02T14:30:00Z,-15.95673006579969,23.56320916490034,295.6612854003906
2023-01-02T15:30:00Z,-15.95673006579969,23.56320916490034,295.0516052246094
2023-01-02T16:30:00Z,-15.95673006579969,23.56320916490034,294.2779846191406
2023-01-02T17:30:00Z,-15.95673006579969,23.56320916490034,293.66802978515625
2023-01-02T18:30:00Z,-15.95673006579969,23.56320916490034,293.401123046875
2023-01-02T19:30:00Z,-15.95673006579969,23.56320916490034,293.0933837890625
2023-01-02T20:30:00Z,-15.95673006579969,23.56320916490034,292.7970275878906
2023-01-02T21:30:00Z,-15.95673006579969,23.56320916490034,292.5384521484375
2023-01-02T22:30:00Z,-15.95673006579969,23.56320916490034,292.3790283203125
2023-01-02T23:30:00Z,-15.95673006579969,23.56320916490034,292.2103576660156
2023-01-03T00:30:00Z,-15.95673006579969,23.56320916490034,292.05865478515625
2023-01-03T01:30:00Z,-15.95673006579969,23.56320916490034,291.874267578125
2023-01-03T02:30:00Z,-15.95673006579969,23.56320916490034,291.7880859375
2023-01-03T03:30:00Z,-15.95673006579969,23.56320916490034,291.6687927246094
2023-01-03T04:30:00Z,-15.95673006579969,23.56320916490034,291.79998779296875
2023-01-03T05:30:00Z,-15.95673006579969,23.56320916490034,292.63665771484375
2023-01-03T06:30:00Z,-15.95673006579969,23.56320916490034,294.0513610839844
2023-01-03T07:30:00Z,-15.95673006579969,23.56320916490034,295.4392395019531
2023-01-03T08:30:00Z,-15.95673006579969,23.56320916490034,296.49859619140625
2023-01-03T09:30:00Z,-15.95673006579969,23.56320916490034,297.4198913574219
2023-01-03T10:30:00Z,-15.95673006579969,23.56320916490034,298.37518310546875
2023-01-03T11:30:00Z,-15.95673006579969,23.56320916490034,299.28973388671875
2023-01-03T12:30:00Z,-15.95673006579969,23.56320916490034,299.9852294921875
2023-01-03T13:30:00Z,-15.95673006579969,23.56320916490034,299.75860595703125
2023-01-03T14:30:00Z,-15.95673006579969,23.56320916490034,299.0412902832031
2023-01-03T15:30:00Z,-15.95673006579969,23.56320916490034,297.8880615234375
2023-01-03T16:30:00Z,-15.95673006579969,23.56320916490034,295.5062255859375
2023-01-03T17:30:00Z,-15.95673006579969,23.56320916490034,293.3961486816406
2023-01-03T18:30:00Z,-15.95673006579969,23.56320916490034,292.8986511230469
2023-01-03T19:30:00Z,-15.95673006579969,23.56320916490034,292.56170654296875
2023-01-03T20:30:00Z,-15.95673006579969,23.56320916490034,292.3093566894531
