time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],T2M[unit="K"]
2023-01-01T00:30:00Z,-9.462845035226037,32.54864949525657,289.5540466308594
2023-01-01T01:30:00Z,-9.462845035226037,32.54864949525657,289.482666015625
2023-01-01T02:30:00Z,-9.462845035226037,32.54864949525657,289.3984375
2023-01-01T03:30:00Z,-9.462845035226037,32.54864949525657,289.409912109375
2023-01-01T04:30:00Z,-9.462845035226037,32.54864949525657,290.2452392578125
2023-01-01T05:30:00Z,-9.462845035226037,32.54864949525657,291.4346923828125
2023-01-01T06:30:00Z,-9.462845035226037,32.54864949525657,293.10845947265625
2023-01-01T07:30:00Z,-9.462845035226037,32.54864949525657,295.2503356933594
2023-01-01T08:30:00Z,-9.462845035226037,32.54864949525657,297.25408935546875
2023-01-01T09:30:00Z,-9.462845035226037,32.54864949525657,298.55499267578125
2023-01-01T10:30:00Z,-9.462845035226037,32.54864949525657,299.2889404296875
2023-01-01T11:30:00Z,-9.462845035226037,32.54864949525657,299.54229736328125
2023-01-01T12:30:00Z,-9.462845035226037,32.54864949525657,299.2790832519531
2023-01-01T13:30:00Z,-9.462845035226037,32.54864949525657,298.67340087890625
2023-01-01T14:30:00Z,-9.462845035226037,32.54864949525657,297.7225646972656
2023-01-01T15:30:00Z,-9.462845035226037,32.54864949525657,295.9433898925781
2023-01-01T16:30:00Z,-9.462845035226037,32.54864949525657,293.9812927246094
2023-01-01T17:30:00Z,-9.462845035226037,32.54864949525657,293.0834655761719
2023-01-01T18:30:00Z,-9.462845035226037,32.54864949525657,292.2111511230469
2023-01-01T19:30:00Z,-9.462845035226037,32.54864949525657,291.580078125
2023-01-01T20:30:00Z,-9.462845035226037,32.54864949525657,291.1011657714844
2023-01-01T21:30:00Z,-9.462845035226037,32.54864949525657,290.4831848144531
2023-01-01T22:30:00Z,-9.462845035226037,32.54864949525657,289.77593994140625
2023-01-01T23:30:00Z,-9.462845035226037,32.54864949525657,289.39642333984375
2023-01-02T00:30:00Z,-9.462845035226037,32.54864949525657,288.97088623046875
2023-01-02T01:30:00Z,-9.462845035226037,32.54864949525657,288.53759765625
2023-01-02T02:30:00Z,-9.462845035226037,32.54864949525657,288.10980224609375
2023-01-02T03:30:00Z,-9.462845035226037,32.54864949525657,287.9075927734375
2023-01-02T04:30:00Z,-9.462845035226037,32.54864949525657,290.2528381347656
2023-01-02T05:30:00Z,-9.462845035226037,32.54864949525657,292.8731689453125
2023-01-02T06:30:00Z,-9.462845035226037,32.54864949525657,296.03997802734375
