time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],T2M[unit="K"]
2023-01-01T00:30:00Z,-15.013840754924304,22.42054006860421,293.3821716308594
2023-01-01T01:30:00Z,-15.013840754924304,22.42054006860421,293.115478515625
2023-01-01T02:30:00Z,-15.013840754924304,22.42054006860421,292.9609375
2023-01-01T03:30:00Z,-15.013840754924304,22.42054006860421,292.738037109375
2023-01-01T04:30:00Z,-15.013840754924304,22.42054006860421,292.9093017578125
2023-01-01T05:30:00Z,-15.013840754924304,22.42054006860421,293.8096923828125
2023-01-01T06:30:00Z,-15.013840754924304,22.42054006860421,294.56158447265625
2023-01-01T07:30:00Z,-15.013840754924304,22.42054006860421,295.2425231933594
2023-01-01T08:30:00Z,-15.013840754924304,22.42054006860421,295.69940185546875
2023-01-01T09:30:00Z,-15.013840754924304,22.42054006860421,296.14093017578125
2023-01-01T10:30:00Z,-15.013840754924304,22.42054006860421,296.8905029296875
2023-01-01T11:30:00Z,-15.013840754924304,22.42054006860421,297.92510986328125
2023-01-01T12:30:00Z,-15.013840754924304,22.42054006860421,298.8884582519531
2023-01-01T13:30:00Z,-15.013840754924304,22.42054006860421,298.83746337890625
2023-01-01T14:30:00Z,-15.013840754924304,22.42054006860421,298.1053771972656
2023-01-01T15:30:00Z,-15.013840754924304,22.42054006860421,296.8652648925781
2023-01-01T16:30:00Z,-15.013840754924304,22.42054006860421,295.4812927246094
2023-01-01T17:30:00Z,-15.013840754924304,22.42054006860421,294.5990905761719
2023-01-01T18:30:00Z,-15.013840754924304,22.42054006860421,294.2189636230469
2023-01-01T19:30:00Z,-15.013840754924304,22.42054006860421,293.876953125
2023-01-01T20:30:00Z,-15.013840754924304,22.42054006860421,293.5152282714844
2023-01-01T21:30:00Z,-15.013840754924304,22.42054006860421,293.1863098144531
2023-01-01T22:30:00Z,-15.013840754924304,22.42054006860421,292.87750244140625
2023-01-01T23:30:00Z,-15.013840754924304,22.42054006860421,292.53704833984375
2023-01-02T00:30:00Z,-15.013840754924304,22.42054006860421,292.20526123046875
2023-01-02T01:30:00Z,-15.013840754924304,22.42054006860421,292.00634765625
2023-01-02T02:30:00Z,-15.013840754924304,22.42054006860421,291.95355224609375
2023-01-02T03:30:00Z,-15.013840754924304,22.42054006860421,291.9700927734375
2023-01-02T04:30:00Z,-15.013840754924304,22.42054006860421,292.2137756347656
2023-01-02T05:30:00Z,-15.013840754924304,22.42054006860421,293.2247314453125
2023-01-02T06:30:00Z,-15.013840754924304,22.42054006860421,295.16497802734375
2023-01-02T07:30:00Z,-15.013840754924304,22.42054006860421,297.1717834472656
2023-01-02T08:30:00Z,-15.013840754924304,22.42054006860421,298.6051025390625
2023-01-02T09:30:00Z,-15.013840754924304,22.42054006860421,299.3578186035156
2023-01-02T10:30:00Z,-15.013840754924304,22.42054006860421,299.89044189453125
2023-01-02T11:30:00Z,-15.013840754924304,22.42054006860421,300.0566711425781
2023-01-02T12:30:00Z,-15.013840754924304,22.42054006860421,299.9640197753906
2023-01-02T13:30:00Z,-15.013840754924304,22.42054006860421,299.6484680175781
2023-01-02T14:30:00Z,-15.013840754924304,22.42054006860421,298.9112854003906
2023-01-02T15:30:00Z,-15.013840754924304,22.42054006860421,297.9812927246094
2023-01-02T16:30:00Z,-15.013840754924304,22.42054006860421,296.6842346191406
2023-01-02T17:30:00Z,-15.013840754924304,22.42054006860421,295.50396728515625
2023-01-02T18:30:00Z,-15.013840754924304,22.42054006860421,294.955810546875
2023-01-02T19:30:00Z,-15.013840754924304,22.42054006860421,294.4761962890625
2023-01-02T20:30:00Z,-15.013840754924304,22.42054006860421,294.0782775878906
2023-01-02T21:30:00Z,-15.013840754924304,22.42054006860421,293.7493896484375
2023-01-02T22:30:00Z,-15.013840754924304,22.42054006860421,293.4805908203125
2023-01-02T23:30:00Z,-15.013840754924304,22.42054006860421,293.2494201660156
2023-01-03T00:30:00Z,-15.013840754924304,22.42054006860421,292.96490478515625
2023-01-03T01:30:00Z,-15.013840754924304,22.42054006860421,292.686767578125
2023-01-03T02:30:00Z,-15.013840754924304,22.42054006860421,292.6396484375
2023-01-03T03:30:00Z,-15.013840754924304,22.42054006860421,292.6219177246094
2023-01-03T04:30:00Z,-15.013840754924304,22.42054006860421,292.79217529296875
2023-01-03T05:30:00Z,-15.013840754924304,22.42054006860421,293.41009521484375
2023-01-03T06:30:00Z,-15.013840754924304,22.42054006860421,294.3404235839844
2023-01-03T07:30:00Z,-15.013840754924304,22.42054006860421,295.4001770019531
2023-01-03T08:30:00Z,-15.013840754924304,22.42054006860421,296.19390869140625
2023-01-03T09:30:00Z,-15.013840754924304,22.42054006860421,296.8105163574219
2023-01-03T10:30:00Z,-15.013840754924304,22.42054006860421,297.32049560546875
2023-01-03T11:30:00Z,-15.013840754924304,22.42054006860421,297.65692138671875
2023-01-03T12:30:00Z,-15.013840754924304,22.42054006860421,297.8289794921875
2023-01-03T13:30:00Z,-15.013840754924304,22.42054006860421,297.58673095703125
2023-01-03T14:30:00Z,-15.013840754924304,22.42054006860421,297.1037902832031
2023-01-03T15:30:00Z,-15.013840754924304,22.42054006860421,296.3333740234375
2023-01-03T16:30:00Z,-15.013840754924304,22.42054006860421,295.0843505859375
2023-01-03T17:30:00Z,-15.013840754924304,22.42054006860421,293.9352111816406
2023-01-03T18:30:00Z,-15.013840754924304,22.42054006860421,293.5392761230469
2023-01-03T19:30:00Z,-15.013840754924304,22.42054006860421,293.17889404296875
2023-01-03T20:30:00Z,-15.013840754924304,22.42054006860421,292.8484191894531
