time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],SWGDN[unit="W m-2"]
2023-01-01T00:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-01T01:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-01T02:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-01T03:30:00Z,-9.462845035226037,32.54864949525657,3.7626953125
2023-01-01T04:30:00Z,-9.462845035226037,32.54864949525657,65.0
2023-01-01T05:30:00Z,-9.462845035226037,32.54864949525657,181.8125
2023-01-01T06:30:00Z,-9.462845035226037,32.54864949525657,353.125
2023-01-01T07:30:00Z,-9.462845035226037,32.54864949525657,588.5
2023-01-01T08:30:00Z,-9.462845035226037,32.54864949525657,806.75
2023-01-01T09:30:00Z,-9.462845035226037,32.54864949525657,897.5
2023-01-01T10:30:00Z,-9.462845035226037,32.54864949525657,906.5
2023-01-01T11:30:00Z,-9.462845035226037,32.54864949525657,846.0
2023-01-01T12:30:00Z,-9.462845035226037,32.54864949525657,654.75
2023-01-01T13:30:00Z,-9.462845035226037,32.54864949525657,410.875
2023-01-01T14:30:00Z,-9.462845035226037,32.54864949525657,189.0
2023-01-01T15:30:00Z,-9.462845035226037,32.54864949525657,51.953125
2023-01-01T16:30:00Z,-9.462845035226037,32.54864949525657,0.251708984375
2023-01-01T17:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-01T18:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-01T19:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-01T20:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-01T21:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-01T22:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-01T23:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T00:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T01:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T02:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T03:30:00Z,-9.462845035226037,32.54864949525657,11.93359375
2023-01-02T04:30:00Z,-9.462845035226037,32.54864949525657,168.3125
2023-01-02T05:30:00Z,-9.462845035226037,32.54864949525657,421.25
2023-01-02T06:30:00Z,-9.462845035226037,32.54864949525657,664.25
2023-01-02T07:30:00Z,-9.462845035226037,32.54864949525657,875.75
2023-01-02T08:30:00Z,-9.462845035226037,32.54864949525657,1015.5
2023-01-02T09:30:00Z,-9.462845035226037,32.54864949525657,1080.5
2023-01-02T10:30:00Z,-9.462845035226037,32.54864949525657,1068.0
2023-01-02T11:30:00Z,-9.462845035226037,32.54864949525657,979.25
2023-01-02T12:30:00Z,-9.462845035226037,32.54864949525657,819.75
2023-01-02T13:30:00Z,-9.462845035226037,32.54864949525657,606.0
2023-01-02T14:30:00Z,-9.462845035226037,32.54864949525657,348.375
2023-01-02T15:30:00Z,-9.462845035226037,32.54864949525657,92.5
2023-01-02T16:30:00Z,-9.462845035226037,32.54864949525657,0.364501953125
2023-01-02T17:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T18:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T19:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T20:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T21:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T22:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-02T23:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T00:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T01:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T02:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T03:30:00Z,-9.462845035226037,32.54864949525657,13.17578125
2023-01-03T04:30:00Z,-9.462845035226037,32.54864949525657,188.75
2023-01-03T05:30:00Z,-9.462845035226037,32.54864949525657,435.25
2023-01-03T06:30:00Z,-9.462845035226037,32.54864949525657,662.0
2023-01-03T07:30:00Z,-9.462845035226037,32.54864949525657,858.25
2023-01-03T08:30:00Z,-9.462845035226037,32.54864949525657,982.5
2023-01-03T09:30:00Z,-9.462845035226037,32.54864949525657,1011.75
2023-01-03T10:30:00Z,-9.462845035226037,32.54864949525657,947.5
2023-01-03T11:30:00Z,-9.462845035226037,32.54864949525657,865.75
2023-01-03T12:30:00Z,-9.462845035226037,32.54864949525657,738.75
2023-01-03T13:30:00Z,-9.462845035226037,32.54864949525657,557.75
2023-01-03T14:30:00Z,-9.462845035226037,32.54864949525657,338.25
2023-01-03T15:30:00Z,-9.462845035226037,32.54864949525657,99.5625
2023-01-03T16:30:00Z,-9.462845035226037,32.54864949525657,0.3865966796875
2023-01-03T17:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T18:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T19:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T20:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T21:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T22:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-03T23:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-04T00:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-04T01:30:00Z,-9.462845035226037,32.54864949525657,0.0
2023-01-04T02:30:00Z,-9.462845035226037,32.54864949525657,0.0
