time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],SWGDN[unit="W m-2"]
2023-01-01T00:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-01T01:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-01T02:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-01T03:30:00Z,-11.209749115104415,32.820419092342796,13.6328125
2023-01-01T04:30:00Z,-11.209749115104415,32.820419092342796,118.4375
2023-01-01T05:30:00Z,-11.209749115104415,32.820419092342796,247.75
2023-01-01T06:30:00Z,-11.209749115104415,32.820419092342796,359.5
2023-01-01T07:30:00Z,-11.209749115104415,32.820419092342796,488.5
2023-01-01T08:30:00Z,-11.209749115104415,32.820419092342796,545.25
2023-01-01T09:30:00Z,-11.209749115104415,32.820419092342796,519.0
2023-01-01T10:30:00Z,-11.209749115104415,32.820419092342796,367.5
2023-01-01T11:30:00Z,-11.209749115104415,32.820419092342796,251.6875
2023-01-01T12:30:00Z,-11.209749115104415,32.820419092342796,185.3125
2023-01-01T13:30:00Z,-11.209749115104415,32.820419092342796,148.375
2023-01-01T14:30:00Z,-11.209749115104415,32.820419092342796,112.65625
2023-01-01T15:30:00Z,-11.209749115104415,32.820419092342796,47.421875
2023-01-01T16:30:00Z,-11.209749115104415,32.820419092342796,0.2587890625
2023-01-01T17:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-01T18:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-01T19:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-01T20:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-01T21:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-01T22:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-01T23:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T00:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T01:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T02:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T03:30:00Z,-11.209749115104415,32.820419092342796,5.6953125
2023-01-02T04:30:00Z,-11.209749115104415,32.820419092342796,67.375
2023-01-02T05:30:00Z,-11.209749115104415,32.820419092342796,159.8125
2023-01-02T06:30:00Z,-11.209749115104415,32.820419092342796,266.0
2023-01-02T07:30:00Z,-11.209749115104415,32.820419092342796,414.625
2023-01-02T08:30:00Z,-11.209749115104415,32.820419092342796,651.25
2023-01-02T09:30:00Z,-11.209749115104415,32.820419092342796,892.0
2023-01-02T10:30:00Z,-11.209749115104415,32.820419092342796,864.75
2023-01-02T11:30:00Z,-11.209749115104415,32.820419092342796,829.75
2023-01-02T12:30:00Z,-11.209749115104415,32.820419092342796,676.25
2023-01-02T13:30:00Z,-11.209749115104415,32.820419092342796,469.25
2023-01-02T14:30:00Z,-11.209749115104415,32.820419092342796,222.875
2023-01-02T15:30:00Z,-11.209749115104415,32.820419092342796,56.6875
2023-01-02T16:30:00Z,-11.209749115104415,32.820419092342796,0.3280029296875
2023-01-02T17:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T18:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T19:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T20:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T21:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T22:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-02T23:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T00:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T01:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T02:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T03:30:00Z,-11.209749115104415,32.820419092342796,10.76953125
2023-01-03T04:30:00Z,-11.209749115104415,32.820419092342796,111.9375
2023-01-03T05:30:00Z,-11.209749115104415,32.820419092342796,318.0
2023-01-03T06:30:00Z,-11.209749115104415,32.820419092342796,564.5
2023-01-03T07:30:00Z,-11.209749115104415,32.820419092342796,759.0
2023-01-03T08:30:00Z,-11.209749115104415,32.820419092342796,820.5
2023-01-03T09:30:00Z,-11.209749115104415,32.820419092342796,821.75
2023-01-03T10:30:00Z,-11.209749115104415,32.820419092342796,764.25
2023-01-03T11:30:00Z,-11.209749115104415,32.820419092342796,664.25
2023-01-03T12:30:00Z,-11.209749115104415,32.820419092342796,468.0
2023-01-03T13:30:00Z,-11.209749115104415,32.820419092342796,343.5
2023-01-03T14:30:00Z,-11.209749115104415,32.820419092342796,205.0
2023-01-03T15:30:00Z,-11.209749115104415,32.820419092342796,60.96875
2023-01-03T16:30:00Z,-11.209749115104415,32.820419092342796,0.237060546875
2023-01-03T17:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T18:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T19:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T20:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T21:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T22:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-03T23:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-04T00:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-04T01:30:00Z,-11.209749115104415,32.820419092342796,0.0
2023-01-04T02:30:00Z,-11.209749115104415,32.820419092342796,0.0
