time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],SWGDN[unit="W m-2"]
2023-01-01T00:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-01T01:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-01T02:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-01T03:30:00Z,-12.103001503110326,31.310394691222058,8.5859375
2023-01-01T04:30:00Z,-12.103001503110326,31.310394691222058,132.5
2023-01-01T05:30:00Z,-12.103001503110326,31.310394691222058,344.875
2023-01-01T06:30:00Z,-12.103001503110326,31.310394691222058,608.0
2023-01-01T07:30:00Z,-12.103001503110326,31.310394691222058,765.75
2023-01-01T08:30:00Z,-12.103001503110326,31.310394691222058,839.0
2023-01-01T09:30:00Z,-12.103001503110326,31.310394691222058,749.5
2023-01-01T10:30:00Z,-12.103001503110326,31.310394691222058,609.5
2023-01-01T11:30:00Z,-12.103001503110326,31.310394691222058,404.5
2023-01-01T12:30:00Z,-12.103001503110326,31.310394691222058,298.25
2023-01-01T13:30:00Z,-12.103001503110326,31.310394691222058,238.8125
2023-01-01T14:30:00Z,-12.103001503110326,31.310394691222058,165.5625
2023-01-01T15:30:00Z,-12.103001503110326,31.310394691222058,65.65625
2023-01-01T16:30:00Z,-12.103001503110326,31.310394691222058,2.1767578125
2023-01-01T17:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-01T18:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-01T19:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-01T20:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-01T21:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-01T22:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-01T23:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T00:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T01:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T02:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T03:30:00Z,-12.103001503110326,31.310394691222058,4.3046875
2023-01-02T04:30:00Z,-12.103001503110326,31.310394691222058,64.625
2023-01-02T05:30:00Z,-12.103001503110326,31.310394691222058,185.9375
2023-01-02T06:30:00Z,-12.103001503110326,31.310394691222058,399.625
2023-01-02T07:30:00Z,-12.103001503110326,31.310394691222058,600.75
2023-01-02T08:30:00Z,-12.103001503110326,31.310394691222058,685.5
2023-01-02T09:30:00Z,-12.103001503110326,31.310394691222058,688.75
2023-01-02T10:30:00Z,-12.103001503110326,31.310394691222058,658.25
2023-01-02T11:30:00Z,-12.103001503110326,31.310394691222058,591.25
2023-01-02T12:30:00Z,-12.103001503110326,31.310394691222058,419.75
2023-01-02T13:30:00Z,-12.103001503110326,31.310394691222058,245.875
2023-01-02T14:30:00Z,-12.103001503110326,31.310394691222058,136.1875
2023-01-02T15:30:00Z,-12.103001503110326,31.310394691222058,42.21875
2023-01-02T16:30:00Z,-12.103001503110326,31.310394691222058,0.888427734375
2023-01-02T17:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T18:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T19:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T20:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T21:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T22:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-02T23:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T00:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T01:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T02:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T03:30:00Z,-12.103001503110326,31.310394691222058,4.630859375
2023-01-03T04:30:00Z,-12.103001503110326,31.310394691222058,72.25
2023-01-03T05:30:00Z,-12.103001503110326,31.310394691222058,230.375
2023-01-03T06:30:00Z,-12.103001503110326,31.310394691222058,450.5
2023-01-03T07:30:00Z,-12.103001503110326,31.310394691222058,610.5
2023-01-03T08:30:00Z,-12.103001503110326,31.310394691222058,684.25
2023-01-03T09:30:00Z,-12.103001503110326,31.310394691222058,687.0
2023-01-03T10:30:00Z,-12.103001503110326,31.310394691222058,698.5
2023-01-03T11:30:00Z,-12.103001503110326,31.310394691222058,620.75
2023-01-03T12:30:00Z,-12.103001503110326,31.310394691222058,495.875
2023-01-03T13:30:00Z,-12.103001503110326,31.310394691222058,344.375
2023-01-03T14:30:00Z,-12.103001503110326,31.310394691222058,186.3125
2023-01-03T15:30:00Z,-12.103001503110326,31.310394691222058,67.65625
2023-01-03T16:30:00Z,-12.103001503110326,31.310394691222058,1.95556640625
2023-01-03T17:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T18:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T19:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T20:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T21:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T22:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-03T23:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-04T00:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-04T01:30:00Z,-12.103001503110326,31.310394691222058,0.0
2023-01-04T02:30:00Z,-12.103001503110326,31.310394691222058,0.0
